date,open,high,low,close,volume,sma5,sma10,sma20,sma60,sma120,sma200,ema12,ema26,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,stoch_k,stoch_d,atr14,roc12
2023-06-21,47.3,48.9,46.8,48.8,32377575,47.7,47.575,46.8875,42.905,,,47.384555838604896,46.085372300330526,60.69038249194036,1.2991835382743702,1.465348967644802,-0.16616542937043177,46.8875,51.39958100547849,42.37541899452152,46.478873239436574,34.541646885055606,1.8715652003783259,-4.687500000000011
2023-06-26,46.9,47.25,45.5,45.55,37764460,47.120000000000005,47.41,46.99,43.01166666666667,,,47.102316478819525,46.04571509289863,48.64967038745014,1.0566013859208923,1.38359945130002,-0.3269980653791278,46.99,51.27714357119047,42.70285642880953,0.7042253521126359,23.727699530516386,1.9735962574941595,-7.4186991869918835
2023-06-27,45.6,45.6,44.0,44.5,18285119,46.48,47.07,47.1075,43.10333333333334,,,46.701960097462674,45.93121767860985,45.50833798362829,0.7707424188528265,1.2610280448105815,-0.49028562595775504,47.1075,50.96486632950512,43.25013367049488,6.493506493506491,17.892201695018564,1.946910810530291,-7.484407484407485
2023-06-28,44.95,45.15,44.3,44.3,7694593,46.01,46.739999999999995,47.12,43.204166666666666,,,46.33242777477611,45.81038673945356,44.913449199829714,0.5220410353225446,1.1132306429129741,-0.5911896075904295,47.12,50.939083659727785,43.30091634027221,5.405405405405357,4.201045750341495,1.8685600383495562,-6.144067796610186
2023-06-29,44.75,44.8,44.0,44.1,7421257,45.449999999999996,46.395,47.144999999999996,43.302499999999995,,,45.98897734788748,45.683691425419966,44.289951728980114,0.30528592246751174,0.9516416988238817,-0.64635577635637,47.144999999999996,50.877144155843894,43.4128558441561,1.8518518518518787,4.583587916921243,1.7922343213245877,-7.933194154488509
2023-06-30,44.3,46.6,43.8,46.45,25488966,44.980000000000004,46.34,47.217499999999994,43.439166666666665,,,46.05990390975094,45.740455023537,52.6139396389267,0.31944888621394085,0.8252031363018936,-0.5057542500879527,47.217499999999994,50.834719235821865,43.60028076417812,47.32142857142866,18.192895276228633,1.8642175840871176,-2.4159663865546133
2023-07-03,47.8,50.8,47.65,48.9,76487598,45.65,46.385,47.395,43.61166666666667,,,46.496841769789256,45.97449539216389,59.42130267982209,0.5223463776253681,0.7646317845665885,-0.24228540694122047,47.395,50.976466180211645,43.81353381978836,72.85714285714288,40.67680776014114,2.0417734709380375,2.8391167192429068
2023-07-04,50.0,53.1,49.2,50.9,127548699,46.93,46.705,47.447500000000005,43.8225,,,47.17425072828322,46.33934758533693,63.971433531785216,0.8349031429462883,0.7786860562425285,0.0562170867037598,47.447500000000005,51.19816327467554,43.696836725324474,76.34408602150535,65.50755248335896,2.195932508728178,8.297872340425538
2023-07-05,54.4,55.8,53.3,53.6,94634284,48.79,47.4,47.5675,44.06916666666667,,,48.162827539316574,46.87717369012679,69.02157526709301,1.285653849189785,0.8800796148319798,0.40557423435780526,47.5675,51.89927504032698,43.23572495967303,81.6666666666667,76.95596518177165,2.389080186676165,10.629514963880293
2023-07-06,53.9,54.4,52.2,52.2,61277993,50.410000000000004,47.92999999999999,47.7175,44.29083333333333,,,48.78393099480633,47.27145712048777,64.01129358114657,1.512473874318566,1.006558466729297,0.5059154075892689,47.7175,52.45387783543498,42.98112216456502,70.00000000000004,76.0035842293907,2.375574459056439,9.433962264150942
2023-07-07,52.2,54.8,51.2,53.1,65716690,51.739999999999995,48.36,47.9675,44.524166666666666,,,49.44794161098997,47.703201037488675,65.73335266660723,1.7447405735012964,1.154194888083697,0.5905456854175994,47.9675,53.25411280972985,42.680887190270155,77.50000000000004,76.38888888888893,2.463033426266693,13.826366559485548
2023-07-10,54.0,54.0,50.4,51.1,60601457,52.18000000000001,48.915000000000006,48.1625,44.71666666666667,,,49.70210444006844,47.954815775452474,58.979451364930725,1.747288664615965,1.2728136433901507,0.4744750212258144,48.1625,53.60684339475384,42.718156605246165,60.83333333333337,69.44444444444449,2.5442453243905008,8.955223880597018
2023-07-11,51.1,51.8,50.3,50.5,31594869,52.1,49.515,48.292500000000004,44.91333333333333,,,49.82485760313483,48.143347940233774,57.08452112521134,1.6815096629010569,1.354552847292332,0.3269568156087248,48.292500000000004,53.82894967465611,42.7560503253439,55.83333333333335,64.72222222222226,2.469656372648322,3.4836065573770503
2023-07-12,51.0,53.0,50.4,51.8,49372057,51.739999999999995,50.265,48.5025,45.14,,,50.12872566419101,48.414211055772014,60.077393332420996,1.7145146084189946,1.4265451995176646,0.28796940890133005,48.5025,54.23316095664363,42.771839043356366,66.66666666666667,61.111111111111136,2.478966631744871,13.721185510428091
2023-07-13,52.1,52.4,49.9,50.0,37879388,51.3,50.855,48.625,45.299166666666665,,,50.10892171585393,48.5316769034926,54.41846334831311,1.5772448123613287,1.4566851220863974,0.1205596902749313,48.625,54.37369550419916,42.87630449580084,51.666666666666686,58.05555555555557,2.480469015191666,12.35955056179776
2023-07-14,50.9,51.8,50.5,51.2,22850608,50.92,51.33,48.835,45.49166666666667,,,50.27677991341486,48.729330466196856,57.30572602353667,1.547449447218007,1.4748379871127195,0.0726114601052874,48.835,54.63750807840882,43.03249192159118,61.666666666666714,60.00000000000003,2.431864085535118,15.57562076749437
2023-07-17,52.5,56.3,52.4,56.1,135169102,51.919999999999995,52.05,49.2175,45.7,,,51.172659926735655,49.27530598721931,66.60716503768242,1.8973539395163428,1.5593411775934443,0.33801276192289853,49.2175,55.82130761379369,42.61369238620631,98.40000000000003,70.57777777777781,2.6224452222826096,27.210884353741505
2023-07-18,56.6,59.5,52.2,52.7,157480937,52.36,52.23,49.4675,45.843333333333334,,,51.407635322622475,49.528987025203065,57.28182130796457,1.87864829741941,1.6232026015586376,0.2554456958607725,49.4675,56.199904845224296,42.735095154775706,56.687898089172,72.25152158527958,2.9565562778338514,13.455328310010772
2023-07-19,54.1,55.0,52.2,55.0,62290064,53.0,52.370000000000005,49.885,46.03333333333333,,,51.96030681144978,49.934247245558396,61.23558522405003,2.026059565891387,1.7037739944251875,0.3222855714661996,49.885,56.8965690112841,42.873430988715896,71.3375796178344,75.47515923566881,2.945373686560005,12.474437627811863
2023-07-20,55.1,56.4,54.0,54.4,51878520,53.879999999999995,52.589999999999996,50.260000000000005,46.181666666666665,,,52.33564422507289,50.265043745887404,59.683692185337485,2.0706004791854866,1.7771392913772475,0.29346118780823915,50.260000000000005,57.394045135825785,43.125954864174226,56.96202531645569,61.66250100782069,2.9064184232342902,6.876227897838905
2023-07-21,53.0,54.3,52.6,53.3,33765329,54.3,52.61,50.485,46.35333333333333,,,52.48400665198475,50.489855320266116,56.83965379476308,1.9941513317186335,1.8205416994455248,0.17360963227310866,50.485,57.70400962736575,43.26599037263425,39.805825242718406,56.03514339233616,2.827388535860412,-0.5597014925373234
2023-07-24,53.6,53.6,51.0,51.7,33258177,53.42,52.67,50.7925,46.502500000000005,,,52.3633902439871,50.57949566691307,52.8916389399203,1.7838945770740295,1.8132122749712258,-0.029317697897196293,50.7925,57.65983390771115,43.92516609228884,18.750000000000043,38.50595018639138,2.8111464975846685,-0.9578544061302652
2023-07-25,51.9,53.3,51.8,51.8,35234587,53.239999999999995,52.8,51.1575,46.641666666666666,,,52.276714821835235,50.66990339528988,53.1108509809417,1.606811426545356,1.771932105286052,-0.16512067874069603,51.1575,57.3953902683519,44.919609731648094,19.79166666666665,26.1158306364617,2.7246360334714774,-2.4482109227871973
2023-07-26,51.3,52.7,50.8,51.8,57833690,52.6,52.8,51.532500000000006,46.8,,,52.20337408001443,50.75361425489803,53.11085098094169,1.449759825116395,1.7074976492521206,-0.25773782413572555,51.532500000000006,56.92010382730573,46.14489617269428,19.79166666666665,19.444444444444446,2.6657334596520865,1.3698630136986134
2023-07-27,51.9,54.7,51.6,54.4,73010427,52.6,53.239999999999995,52.0475,46.98666666666667,,,52.54131652924298,51.02371690268336,58.88058802707223,1.5175996265596154,1.6695180447136195,-0.1519184181540041,52.0475,56.35580303019637,47.73919696980363,46.87499999999999,28.81944444444443,2.696752498248366,7.72277227722773
2023-07-28,54.4,55.5,53.5,54.9,56885535,52.919999999999995,53.61,52.470000000000006,47.2,,,52.90419090935944,51.310848983966075,59.902428453942825,1.5933419253933678,1.6542828208495692,-0.060940895456201405,52.470000000000006,56.10433625301777,48.83566374698224,52.08333333333333,39.58333333333332,2.6469844626591974,5.984555984555984
2023-07-31,57.0,59.3,54.7,55.5,134472529,53.67999999999999,53.55,52.8,47.420833333333334,43.64208333333333,,53.30354615407337,51.621156466635256,61.1500770337878,1.6823896874381177,1.659904194167279,0.022485493270838708,52.8,56.27275107083695,49.32724892916305,58.333333333333336,52.43055555555555,2.7864855724692545,11.00000000000001
2023-08-01,56.9,57.6,54.0,54.2,71112901,54.15999999999999,53.7,52.964999999999996,47.62916666666667,43.77708333333333,,53.44146213036978,51.812181913551164,57.010945438949896,1.6292802168186142,1.6537793986975462,-0.024499181878931964,52.964999999999996,56.37397345252191,49.55602654747808,44.79166666666671,51.73611111111112,2.844593745864308,5.859375
2023-08-02,54.3,54.7,49.95,51.2,68256417,54.04,53.31999999999999,52.84499999999999,47.773333333333326,43.88458333333333,,53.09662180262058,51.76683510513997,48.80159447086521,1.329786697480614,1.5889808584541598,-0.25919416097354575,52.84499999999999,56.324353388202915,49.36564661179707,13.089005235602098,38.73800174520071,2.980694192588286,-8.734402852049906
2023-08-04,51.2,52.3,50.6,52.3,23983694,53.620000000000005,53.11,52.85,47.964166666666664,44.00083333333334,,52.97406460221742,51.80632880105553,51.5561128682669,1.1677358011618892,1.5047318469957058,-0.3369960458338166,52.85,56.325917145157405,49.3740828548426,24.607329842931886,27.496000581733565,2.8892160359748367,-0.7590132827324569
2023-08-07,52.4,54.9,52.0,54.6,35472307,53.56,53.239999999999995,52.925,48.20583333333333,44.14041666666667,,53.224208509568584,52.01326740838475,56.79074163906243,1.2109411011838347,1.4459736978333317,-0.23503259664949705,52.925,56.48301911180915,49.366980888190845,48.691099476439796,28.795811518324594,2.889986319119491,-0.7272727272727209
2023-08-08,54.7,55.2,53.1,54.3,30927570,53.32000000000001,53.5,53.085,48.464166666666664,44.28583333333333,,53.38971489271188,52.18265500776366,55.94163899624641,1.2070598849482224,1.39819093525631,-0.19113105030808764,53.085,56.5877275086708,49.5822724913292,46.524064171122966,39.94083116349822,2.8335587248966707,-0.18382352941176405
2023-08-09,53.9,54.9,52.1,52.9,27666409,53.06,53.61,53.205,48.686666666666675,44.403749999999995,,53.314374139986974,52.23579167385524,52.03193319512451,1.078582466131735,1.334269241431395,-0.2556867752996601,53.205,56.50377249897581,49.90622750102418,31.550802139037405,42.25532192886673,2.831161673118337,-0.7504690431519689
2023-08-10,53.1,54.3,50.4,50.9,69626941,53.0,53.52,53.160000000000004,48.88583333333333,44.51291666666667,,52.94293196460436,52.13684414245856,46.98051516075221,0.8060878221458054,1.2286329575742772,-0.4225451354284717,53.160000000000004,56.55729304005397,49.76270695994604,10.160427807486592,29.41176470588232,2.9075072678955984,-1.547388781431347
2023-08-11,51.4,51.8,50.7,50.9,21265071,52.720000000000006,53.17,53.205,49.08,44.625416666666666,,52.62863473928061,52.045226057832,46.98051516075221,0.583408681448617,1.0995881023491452,-0.5161794209005282,53.205,56.454292230624866,49.95570776937513,10.160427807486592,17.290552584670195,2.7783996059030556,-1.737451737451734
2023-08-14,50.6,50.8,48.8,49.1,28905399,51.620000000000005,52.589999999999996,53.1,49.232499999999995,44.727916666666665,,52.08576785631436,51.827061164659256,42.65782657872093,0.2587066916551066,0.9314118202103375,-0.6727051285552309,53.1,56.71662826400491,49.48337173599509,2.8571428571428976,7.72599949070536,2.7299424911956947,-5.212355212355202
2023-08-15,49.9,51.4,49.85,50.8,19608910,50.92,52.120000000000005,52.835,49.37583333333334,44.843333333333334,,51.887957416881385,51.75098255986968,47.56486712763188,0.1369748570117011,0.7725244275706102,-0.6355495705589091,52.835,56.307333509327584,49.36266649067242,19.047619047619047,10.688396570749513,2.699232313253145,-6.617647058823528
2023-08-16,50.4,51.0,49.7,50.6,15981725,50.459999999999994,51.75999999999999,52.73,49.51083333333334,44.95291666666667,,51.689810121976556,51.66572459247193,47.054697917697275,0.024085529504624503,0.6228366479574131,-0.5987511184527886,52.73,56.33671595776534,49.12328404223465,17.142857142857185,13.015873015873042,2.5992871480207773,-7.832422586520938
2023-08-17,50.8,52.3,49.85,51.9,24298216,50.660000000000004,51.83,52.575,49.6475,45.07,,51.72214702628786,51.6830783263629,50.7522348730533,0.039068699924953876,0.5060830583509213,-0.4670143584259674,52.575,56.04191505520387,49.10808494479613,29.523809523809536,21.904761904761923,2.5886237803050074,-6.486486486486487
2023-08-18,51.9,52.6,50.0,50.2,22880798,50.519999999999996,51.620000000000005,52.364999999999995,49.755833333333335,45.17166666666666,,51.48797056070511,51.57322067255824,46.207697553965694,-0.08525011185313502,0.38781642431011004,-0.47306653616324507,52.364999999999995,55.87286259708091,48.85713740291908,13.333333333333387,20.000000000000036,2.5894363674260785,-7.380073800738007
2023-08-21,51.0,51.2,50.1,50.4,11990769,50.78,51.2,52.220000000000006,49.86416666666666,45.247083333333336,,51.32059047444278,51.48631543755393,46.8111195124717,-0.16572496311114548,0.27710814682585894,-0.4428331099370044,52.220000000000006,55.80027931871234,48.63972068128767,18.18181818181819,20.346320346320372,2.4830480554670733,-1.562500000000011
2023-08-22,51.0,51.2,49.25,49.9,21911485,50.6,50.76,52.129999999999995,49.97083333333333,45.33583333333333,,51.102038093759276,51.36881059032771,45.43880833179801,-0.2667724965684357,0.16833201814700002,-0.43510451471543576,52.129999999999995,55.84596555419978,48.41403444580021,17.187500000000007,16.234217171717194,2.4449731943622828,-4.588910133843205
2023-08-23,49.9,50.3,47.6,47.85,43069593,50.05,50.255,51.932500000000005,50.06583333333333,45.41041666666667,,50.601724540873235,51.10815795400714,40.23123410384717,-0.5064334131339052,0.03337893189081898,-0.5398123450247242,51.932500000000005,56.09113859934947,47.77386140065054,3.2894736842105257,12.886263955342907,2.4631893947649766,-12.362637362637363
2023-08-24,48.25,48.7,47.1,47.1,30648158,49.089999999999996,49.875,51.697500000000005,50.11666666666667,45.48625,,50.062997688431196,50.81125736482143,38.4930991245858,-0.7482596763902336,-0.12294878976539154,-0.625310886624842,51.697500000000005,56.36016822752803,47.03483177247198,0.0,6.8256578947368425,2.4015330094246212,-13.25966850828728
2023-08-25,46.95,47.65,46.7,46.85,16890869,48.42,49.47,51.32000000000001,50.170833333333334,45.545833333333334,,49.568690351749474,50.51783089335318,37.905227256307796,-0.949140541603704,-0.2881871401330541,-0.66095340147065,51.32000000000001,56.260587009657804,46.37941299034221,1.7647058823529245,1.6847265221878154,2.297852080180005,-11.436672967863892
2023-08-28,47.2,47.35,45.7,46.35,16477118,47.61,49.195,50.8925,50.193333333333335,45.60458333333333,,49.07350722071109,50.20910267903072,36.69808653758189,-1.135595458319628,-0.4576688037703689,-0.677926654549259,50.8925,55.996936795572985,45.78806320442701,7.065217391304335,2.943307757885752,2.251576931595719,-8.93909626719056
2023-08-29,46.7,46.8,46.1,46.55,9269703,46.94,48.77,50.445,50.21333333333333,45.66625,,48.68527534060169,49.93805803613956,37.55473566703394,-1.2527826955378671,-0.6166915821238685,-0.6360911134139986,50.445,55.422941341558726,45.467058658441275,9.8837209302325,6.237881401296586,2.14075000791031,-8.546168958742639
2023-08-30,47.05,47.25,46.35,46.45,10887082,46.660000000000004,48.355000000000004,50.0575,50.156666666666666,45.71208333333333,,48.34138682666297,49.679683366795885,37.28305898433243,-1.3382965401329159,-0.761012573725678,-0.5772839664072379,50.0575,55.01242431829181,45.10257568170819,10.869565217391306,9.272834512976045,2.0521250073452877,-5.397148676171081
2023-08-31,46.7,46.7,45.9,46.45,10362219,46.53,47.81,49.82,50.0775,45.75541666666667,,48.05040423794559,49.44044756184804,37.28305898433243,-1.3900433239024466,-0.8868187237610318,-0.5032246001414148,49.82,54.98404879914972,44.65595120085028,10.869565217391306,10.540950455005037,1.9626875068206246,-8.562992125984238
2023-09-01,46.6,47.95,46.35,46.35,24439372,46.43000000000001,47.425,49.5225,50.029999999999994,45.78666666666666,,47.788803585953964,49.211525520229664,36.9728602141148,-1.4227219342756996,-0.9939993658639654,-0.4287225684117342,49.5225,54.76573135098955,44.279268649010454,9.420289855072445,10.386473429951685,1.9367812563334372,-8.399209486166004
2023-09-04,46.2,46.4,44.85,45.9,21917396,46.339999999999996,46.975,49.0875,49.99333333333333,45.8275,,47.49821841888412,48.96622733354599,35.53987526123876,-1.4680089146618656,-1.0888012756235455,-0.3792076390383201,49.0875,54.00714175525004,44.16785824474996,13.548387096774157,11.279414056412634,1.9091540237381917,-11.560693641618503
2023-09-05,46.25,47.6,46.25,47.2,25833878,46.470000000000006,46.705,48.7325,49.99333333333334,45.89083333333334,,47.45233866213272,48.83539567920925,42.47608959057791,-1.3830570170765313,-1.1476524239141426,-0.2354045931623887,48.7325,53.08879142734962,44.376208572650384,30.32258064516131,17.76375253233597,1.8942144506140353,-5.976095617529875
2023-09-06,47.45,47.65,47.05,47.35,12858533,46.65,46.655,48.455,49.98416666666667,45.94875,,47.43659425257384,48.725366369638195,43.235093270510696,-1.2887721170643545,-1.175876362544185,-0.11289575452016942,48.455,52.4018848475728,44.508115152427195,32.25806451612903,25.376344086021493,1.8017705612844614,-6.051587301587292
